Step:379         avg_loss:67.8827744     counting:87.0000041     predict:1878.7661133
Step:380         avg_loss:71.1694031     counting:153.0000031    predict:1864.1062012
Step:381         avg_loss:68.8537216     counting:30.0000001     predict:1848.5605469
Step:382         avg_loss:66.7988739     counting:54.0000022     predict:1833.3737793
Step:383         avg_loss:66.4755173     counting:33.9999994     predict:1818.1834717
Step:384         avg_loss:64.5297470     counting:46.9999988     predict:1803.2469482
Step:385         avg_loss:64.8344269     counting:22.0000000     predict:1788.2586670
Step:386         avg_loss:62.8948975     counting:38.0000001     predict:1773.5517578
Step:387         avg_loss:63.1768723     counting:14.0000002     predict:1758.8043213
Step:388         avg_loss:59.7159195     counting:211.0000121    predict:1745.7496338
Step:389         avg_loss:57.9304390     counting:84.0000017     predict:1731.7072754
Step:390         avg_loss:59.1628304     counting:35.9999996     predict:1717.4028320
Step:391         avg_loss:57.9920425     counting:36.0000004     predict:1703.2310791
Step:392         avg_loss:57.9116783     counting:20.0000005     predict:1689.0794678
Step:393         avg_loss:56.5458298     counting:27.0000003     predict:1675.1345215
Step:394         avg_loss:54.1201096     counting:67.0000014     predict:1661.6269531
Step:395         avg_loss:56.5915451     counting:304.0000153    predict:1650.1324463
Step:396         avg_loss:70.6387329     counting:282.9999889    predict:1638.3801270
Step:397         avg_loss:49.5708542     counting:250.0000082    predict:1626.3533936
Step:398         avg_loss:72.4662933     counting:354.9999695    predict:1615.1923828
Step:399         avg_loss:55.2664032     counting:205.9999992    predict:1602.7575684
Step:400         avg_loss:48.3222618     counting:82.9999992     predict:1589.3715820
Step:401         avg_loss:50.0733185     counting:26.9999997     predict:1575.6785889
Step:402         avg_loss:48.5655861     counting:151.0000095    predict:1563.1831055
Step:403         avg_loss:48.1945877     counting:31.0000002     predict:1549.7882080
Step:404         avg_loss:47.3147507     counting:129.0000145    predict:1537.3666992
Step:405         avg_loss:44.3437195     counting:132.0000021    predict:1525.1121826
Step:406         avg_loss:43.8128319     counting:117.0000083    predict:1512.7884521
Step:407         avg_loss:49.9562531     counting:209.0000015    predict:1501.2664795
Step:408         avg_loss:43.2489166     counting:89.0000021     predict:1488.8245850
Step:409         avg_loss:43.7178726     counting:30.9999992     predict:1476.0366211
Step:410         avg_loss:42.1603928     counting:146.0000084    predict:1464.3750000
Step:411         avg_loss:40.2253189     counting:89.9999977     predict:1452.3122559
Step:412         avg_loss:40.6982269     counting:106.0000069    predict:1440.5025635
Step:413         avg_loss:38.7589989     counting:87.0000050     predict:1428.6442871
Step:414         avg_loss:38.5983505     counting:69.9999985     predict:1416.7557373
Step:415         avg_loss:35.9842987     counting:168.0000177    predict:1405.8063965
Step:416         avg_loss:43.8792191     counting:281.0000160    predict:1395.9063721
Step:417         avg_loss:37.2193985     counting:59.0000006     predict:1383.9842529
Step:418         avg_loss:55.3478165     counting:301.9999909    predict:1374.2994385
Step:419         avg_loss:37.2795334     counting:28.0000002     predict:1362.3071289
Step:420         avg_loss:36.1462555     counting:42.0000006     predict:1350.6209717
Step:421         avg_loss:35.4021950     counting:42.9999988     predict:1339.0916748
Step:422         avg_loss:35.5186958     counting:155.0000075    predict:1328.6054688
Step:423         avg_loss:48.4132690     counting:267.0000112    predict:1319.4361572
Step:424         avg_loss:34.3389282     counting:27.9999997     predict:1307.7185059
Step:425         avg_loss:31.3975811     counting:107.0000026    predict:1296.9893799
Step:426         avg_loss:32.3292923     counting:52.9999988     predict:1285.9425049
Step:427         avg_loss:32.0521393     counting:40.9999998     predict:1274.9582520
Step:428         avg_loss:30.3642941     counting:146.0000064    predict:1264.9891357
Step:429         avg_loss:30.8462524     counting:49.9999980     predict:1254.2591553
Step:430         avg_loss:38.1028900     counting:220.9999996    predict:1245.0793457
Step:431         avg_loss:28.2571564     counting:118.0000119    predict:1235.0437012
Step:432         avg_loss:45.4444427     counting:252.9999958    predict:1226.2644043
Step:433         avg_loss:28.2542725     counting:151.0000139    predict:1216.6633301
Step:434         avg_loss:28.6543465     counting:42.0000008     predict:1205.9537354
Step:435         avg_loss:26.0392132     counting:174.0000134    predict:1196.7193604
Step:436         avg_loss:35.6183701     counting:229.0000077    predict:1187.9388428
Step:437         avg_loss:25.5843315     counting:104.0000054    predict:1178.0130615
Step:438         avg_loss:26.4178982     counting:57.9999993     predict:1167.8570557
Step:439         avg_loss:24.4848175     counting:165.0000123    predict:1158.7877197
Step:440         avg_loss:31.3916035     counting:151.0000032    predict:1149.5883789
Step:441         avg_loss:28.3387928     counting:146.0000074    predict:1140.5439453
Step:442         avg_loss:25.5521793     counting:30.0000000     predict:1130.3715820
Step:443         avg_loss:25.2347565     counting:25.9999999     predict:1120.3911133
Step:444         avg_loss:28.5063400     counting:188.0000109    predict:1111.9851074
Step:445         avg_loss:23.5091972     counting:96.0000028     predict:1102.7718506
Step:446         avg_loss:42.2428131     counting:318.0000072    predict:1095.8428955
Step:447         avg_loss:41.7907829     counting:281.9999886    predict:1088.3228760
Step:448         avg_loss:24.8732986     counting:111.0000015    predict:1078.9714355
Step:449         avg_loss:21.4694290     counting:99.0000006     predict:1069.9261475
Step:450         avg_loss:19.8905869     counting:161.0000211    predict:1062.0378418
Step:451         avg_loss:22.1622658     counting:39.9999989     predict:1051.9337158
Step:452         avg_loss:21.7398643     counting:27.0000006     predict:1042.4699707
Step:453         avg_loss:70.7876129     counting:413.9999207    predict:1036.9818115
Step:454         avg_loss:20.0097771     counting:148.0000161    predict:1028.6252441
Step:455         avg_loss:19.3452358     counting:87.0000040     predict:1019.6887207
Step:456         avg_loss:35.2134132     counting:261.0000047    predict:1012.5559082
Step:457         avg_loss:20.5546455     counting:12.0000000     predict:1003.0256958
Step:458         avg_loss:17.9454460     counting:136.0000162    predict:994.9009399
Step:459         avg_loss:19.3713207     counting:153.0000137    predict:987.2060547
Step:460         avg_loss:18.8220043     counting:48.9999995     predict:978.3411255
Step:461         avg_loss:42.2742119     counting:300.9999948    predict:971.8905029
Step:462         avg_loss:21.0129433     counting:166.0000067    predict:964.3228760
Step:463         avg_loss:21.3287125     counting:122.0000057    predict:956.5032349
Step:464         avg_loss:17.9737434     counting:27.0000003     predict:947.5614014
Step:465         avg_loss:18.1554737     counting:103.0000034    predict:939.7273560
Step:466         avg_loss:21.8026085     counting:205.0000187    predict:933.6578979
Step:467         avg_loss:22.0074692     counting:243.0000161    predict:927.6033325
Step:468         avg_loss:16.2173710     counting:109.0000063    predict:919.8366699
Step:469         avg_loss:20.8742790     counting:150.0000057    predict:912.7842407
Step:470         avg_loss:16.6358604     counting:15.0000002     predict:903.5173950
Step:471         avg_loss:16.4167747     counting:142.0000108    predict:896.2500000
Step:472         avg_loss:15.4220390     counting:41.9999999     predict:888.0155029
Step:473         avg_loss:19.5524178     counting:173.0000058    predict:881.9655762
Step:474         avg_loss:46.2898483     counting:377.9999814    predict:878.5395508
Step:475         avg_loss:34.9121666     counting:280.9999990    predict:873.9234009
Step:476         avg_loss:18.4310760     counting:96.0000002     predict:865.0803223
Step:477         avg_loss:14.1355200     counting:60.9999979     predict:856.6713257
Step:478         avg_loss:14.0235825     counting:44.9999997     predict:848.4963989
Step:479         avg_loss:13.2663593     counting:64.9999994     predict:840.7737427
Step:480         avg_loss:13.4032936     counting:108.0000054    predict:833.9114380
Step:481         avg_loss:14.6544838     counting:105.0000016    predict:827.4354248
Step:482         avg_loss:13.0189371     counting:116.0000005    predict:820.2601929
Step:483         avg_loss:12.2792091     counting:80.9999994     predict:813.2443848
Step:484         avg_loss:16.4241943     counting:136.0000039    predict:807.8876953
Step:485         avg_loss:18.3555412     counting:208.0000010    predict:803.7292480
Step:486         avg_loss:14.1800804     counting:125.0000060    predict:796.5001831
Step:487         avg_loss:30.0238380     counting:343.9999945    predict:794.4077148
Step:488         avg_loss:11.8164616     counting:90.0000038     predict:786.4398193
Step:489         avg_loss:11.8960037     counting:147.0000095    predict:780.6979370
Step:490         avg_loss:83.8216705     counting:574.9999370    predict:782.4740601
Step:491         avg_loss:11.6885653     counting:63.9999974     predict:773.9062500
Step:492         avg_loss:26.3674870     counting:219.0000054    predict:768.3999023
Step:493         avg_loss:53.1263962     counting:411.9999671    predict:767.1391602
Step:494         avg_loss:11.7868786     counting:28.9999998     predict:757.9978027
Step:495         avg_loss:11.3975468     counting:32.9999996     predict:749.6655273
Step:496         avg_loss:47.6459808     counting:290.0000010    predict:746.6887817
Step:497         avg_loss:11.0265350     counting:120.0000031    predict:739.6132812
Step:498         avg_loss:13.9853840     counting:120.0000017    predict:733.6120605
Step:499         avg_loss:57.4582825     counting:298.9999926    predict:732.0938721
Step:500         avg_loss:10.6348305     counting:30.0000000     predict:722.9969482
Step:501         avg_loss:10.9385052     counting:167.0000176    predict:717.4575806
Step:502         avg_loss:32.3600426     counting:343.9999870    predict:716.0321045
Step:503         avg_loss:9.8451548      counting:95.0000024     predict:709.0583496
Step:504         avg_loss:13.4394207     counting:103.0000002    predict:701.6077271
Step:505         avg_loss:9.6109810      counting:46.0000009     predict:693.5773315
Step:506         avg_loss:18.3742371     counting:188.0000068    predict:688.6791992
Step:507         avg_loss:18.2138443     counting:167.9999997    predict:685.3956909
Step:508         avg_loss:8.6501627      counting:74.0000001     predict:678.2581177
Step:509         avg_loss:13.4125357     counting:165.0000104    predict:672.4492798
Step:510         avg_loss:8.8823824      counting:33.0000004     predict:665.0939941
Step:511         avg_loss:8.8624344      counting:108.0000018    predict:659.6793823
Step:512         avg_loss:8.4467506      counting:35.9999996     predict:652.4843140
Step:513         avg_loss:17.0937920     counting:205.0000068    predict:650.1674805
Step:514         avg_loss:8.1053934      counting:84.9999998     predict:643.1080933
Step:515         avg_loss:9.5498762      counting:169.0000190    predict:639.5753174
Step:516         avg_loss:7.4810524      counting:77.9999994     predict:633.1810913
Step:517         avg_loss:9.0376377      counting:118.0000088    predict:628.0453491
Step:518         avg_loss:7.5075645      counting:49.9999993     predict:621.7373657
Step:519         avg_loss:7.4341602      counting:37.9999992     predict:615.1276245
Step:520         avg_loss:7.2463641      counting:112.0000087    predict:610.4980469
Step:521         avg_loss:100.1360168    counting:575.9999540    predict:615.7493286
Step:522         avg_loss:23.9588165     counting:346.9999970    predict:613.5167847
Step:523         avg_loss:7.7060232      counting:167.0000183    predict:609.5438232
Step:524         avg_loss:6.8418045      counting:80.0000042     predict:603.0423584
Step:525         avg_loss:6.7024841      counting:94.0000046     predict:597.4698486
Step:526         avg_loss:45.4630623     counting:266.9999791    predict:597.3856201
Step:527         avg_loss:7.0442991      counting:118.0000020    predict:590.6542358
Step:528         avg_loss:7.1048970      counting:77.0000011     predict:584.7795410
Step:529         avg_loss:7.0484152      counting:141.0000132    predict:579.4661255
Step:530         avg_loss:59.7560654     counting:413.9999884    predict:584.5842896
Step:531         avg_loss:6.9168949      counting:32.9999995     predict:575.6310425
Step:532         avg_loss:6.7243524      counting:23.0000003     predict:568.1940918
Step:533         avg_loss:6.1285510      counting:54.0000001     predict:561.9659424
Step:534         avg_loss:6.4149060      counting:28.0000001     predict:555.5767212
Step:535         avg_loss:6.0198379      counting:36.9999992     predict:549.6505737
Step:536         avg_loss:6.8590288      counting:105.0000085    predict:545.3884888
Step:537         avg_loss:5.9634709      counting:20.0000003     predict:539.4443970
Step:538         avg_loss:19.0129490     counting:310.0000093    predict:540.1594849
Step:539         avg_loss:5.8305321      counting:68.0000027     predict:534.6187134
Step:540         avg_loss:12.5170021     counting:234.0000095    predict:532.0676270
Step:541         avg_loss:5.3632646      counting:48.9999995     predict:526.0177002
Step:542         avg_loss:14.6424303     counting:227.0000104    predict:524.9861450
Step:543         avg_loss:5.5903234      counting:25.0000004     predict:518.6052246
Step:544         avg_loss:5.0982699      counting:64.9999981     predict:513.8954468
Step:545         avg_loss:14.5530367     counting:195.0000006    predict:515.5693359
Step:546         avg_loss:5.6422663      counting:142.0000138    predict:509.8158875
Step:547         avg_loss:5.0676384      counting:53.0000003     predict:503.9752502
Step:548         avg_loss:4.9598646      counting:59.9999979     predict:499.5494690
Step:549         avg_loss:4.5357080      counting:136.0000151    predict:495.5950928
Step:550         avg_loss:4.6690016      counting:67.9999988     predict:490.4739380
Step:551         avg_loss:4.7308812      counting:82.9999982     predict:486.2611694
Step:552         avg_loss:4.6566887      counting:44.9999994     predict:480.5687866
Step:553         avg_loss:20.8016987     counting:251.9999967    predict:480.7263489
Step:554         avg_loss:4.8879795      counting:12.0000000     predict:474.8399963
Step:555         avg_loss:4.4300222      counting:53.0000001     predict:469.4901123
Step:556         avg_loss:11.9505949     counting:203.0000080    predict:468.2665100
Step:557         avg_loss:4.0968199      counting:102.0000023    predict:464.2697144
Step:558         avg_loss:9.7432060      counting:234.0000199    predict:464.8274841
Step:559         avg_loss:7.1614995      counting:161.0000067    predict:462.6479187
Step:560         avg_loss:4.4016423      counting:35.0000005     predict:456.6704712
Step:561         avg_loss:4.1556139      counting:46.9999999     predict:450.7809753
Step:562         avg_loss:4.1301603      counting:105.0000007    predict:447.3939819
Step:563         avg_loss:3.9568703      counting:28.9999997     predict:442.2515564
Step:564         avg_loss:3.8979888      counting:31.9999997     predict:437.4720154
Step:565         avg_loss:5.1081858      counting:80.0000002     predict:434.6621399
Step:566         avg_loss:8.4928703      counting:137.0000084    predict:434.5373230
Step:567         avg_loss:3.8769867      counting:34.0000001     predict:428.0540771
Step:568         avg_loss:4.9026785      counting:146.0000062    predict:424.5015869
Step:569         avg_loss:3.4579587      counting:54.9999995     predict:420.4963074
Step:570         avg_loss:8.6872568      counting:175.0000106    predict:420.1145325
Step:571         avg_loss:14.3895521     counting:198.0000037    predict:422.0863037
Step:572         avg_loss:3.6062968      counting:73.9999992     predict:415.8307495
Step:573         avg_loss:3.7894666      counting:78.0000058     predict:411.6215210
Step:574         avg_loss:6.7642365      counting:134.0000101    predict:408.8230591
Step:575         avg_loss:3.5362999      counting:26.0000000     predict:403.6956787
Step:576         avg_loss:3.2786856      counting:25.9999998     predict:399.0121155
Step:577         avg_loss:3.1693749      counting:29.9999998     predict:394.8465881
Step:578         avg_loss:2.9343607      counting:62.9999987     predict:390.9133606
Step:579         avg_loss:32.7866936     counting:358.9999730    predict:395.7378845
Step:580         avg_loss:3.8234489      counting:80.0000050     predict:392.0909119
Step:581         avg_loss:22.8689575     counting:261.0000001    predict:394.1310425
Step:582         avg_loss:4.3108606      counting:117.0000024    predict:389.9732056
Step:583         avg_loss:7.6879382      counting:247.0000109    predict:390.0045166
Step:584         avg_loss:3.1473134      counting:26.0000001     predict:384.9198608
Step:585         avg_loss:6.7586179      counting:130.0000047    predict:383.2652893
Step:586         avg_loss:4.0504651      counting:121.0000144    predict:381.1439514
Step:587         avg_loss:3.1180940      counting:16.0000000     predict:374.6262512
Step:588         avg_loss:2.7104690      counting:123.0000054    predict:371.5009766
Step:589         avg_loss:2.7570043      counting:77.9999987     predict:367.9433594
Step:590         avg_loss:3.3427825      counting:109.0000025    predict:366.1629639
Step:591         avg_loss:2.6501009      counting:32.9999998     predict:361.5875244
Step:592         avg_loss:2.7478938      counting:22.9999996     predict:356.8057556
Step:593         avg_loss:2.6688857      counting:46.9999988     predict:353.6490173
Step:594         avg_loss:17.3092575     counting:268.0000219    predict:359.0638123
Step:595         avg_loss:4.9609241      counting:123.0000041    predict:355.1056213
Step:596         avg_loss:9.2344818      counting:273.0000197    predict:357.9422607
Step:597         avg_loss:3.0180311      counting:46.9999998     predict:351.0981140
Step:598         avg_loss:2.5290909      counting:58.9999994     predict:347.4792175
Step:599         avg_loss:3.7772784      counting:190.0000220    predict:347.0179138
Step:600         avg_loss:2.5202866      counting:87.0000012     predict:344.0511780
Step:601         avg_loss:3.1029949      counting:82.0000008     predict:340.1864014
Step:602         avg_loss:22.0131378     counting:295.9999878    predict:344.3104553
Step:603         avg_loss:4.5238371      counting:171.0000150    predict:342.3176880
Step:604         avg_loss:4.6529675      counting:152.0000142    predict:341.8353882
Step:605         avg_loss:3.7127066      counting:141.0000028    predict:339.9179993
Step:606         avg_loss:2.7171311      counting:106.0000037    predict:337.6976013
Step:607         avg_loss:14.1584063     counting:161.0000050    predict:336.0415955
Step:608         avg_loss:2.5104823      counting:54.0000005     predict:329.8077393
Step:609         avg_loss:2.2860217      counting:57.9999984     predict:325.4239807
Step:610         avg_loss:3.6995764      counting:143.0000068    predict:325.1759644
Step:611         avg_loss:2.3022971      counting:114.0000007    predict:322.4797974
Step:612         avg_loss:2.1621737      counting:40.9999988     predict:317.1930237
Step:613         avg_loss:2.1359432      counting:26.0000000     predict:312.9132080
Step:614         avg_loss:43.5355301     counting:343.9999910    predict:320.6086426
Step:615         avg_loss:2.2770827      counting:34.9999998     predict:315.2017822
Step:616         avg_loss:3.3776782      counting:108.0000064    predict:313.4164734
Step:617         avg_loss:2.5455108      counting:86.0000032     predict:311.8116150
Step:618         avg_loss:2.1087620      counting:54.9999991     predict:307.7329712
Step:619         avg_loss:7.2996206      counting:148.0000056    predict:305.9779358
Step:620         avg_loss:4.0538273      counting:166.0000154    predict:306.1906433
Step:621         avg_loss:2.0670462      counting:54.9999999     predict:302.3492737
Step:622         avg_loss:2.0767250      counting:54.0000001     predict:297.6548462
Step:623         avg_loss:6.1234722      counting:178.0000168    predict:300.4307251
Step:624         avg_loss:1.8182667      counting:54.9999978     predict:295.8640137
Step:625         avg_loss:1.7986372      counting:34.9999996     predict:291.9331055
Step:626         avg_loss:5.6699739      counting:130.0000037    predict:289.2865601
Step:627         avg_loss:1.7900722      counting:27.0000002     predict:285.8680420
Step:628         avg_loss:5.1403923      counting:136.0000057    predict:285.5147400
Step:629         avg_loss:7.5086904      counting:153.0000124    predict:286.6356201
Step:630         avg_loss:29.5829582     counting:339.9999796    predict:295.6182556
Step:631         avg_loss:2.4157696      counting:15.0000001     predict:286.2012024
Step:632         avg_loss:2.0128746      counting:33.0000003     predict:281.8550110
Step:633         avg_loss:1.7395811      counting:60.9999984     predict:279.0579834
Step:634         avg_loss:1.8839457      counting:22.9999996     predict:274.8498840
Step:635         avg_loss:3.5434289      counting:109.0000024    predict:272.7106018
Step:636         avg_loss:1.9037764      counting:89.0000006     predict:271.3493042
Step:637         avg_loss:2.0520797      counting:96.0000006     predict:269.5533447
Step:638         avg_loss:1.5312047      counting:34.9999999     predict:267.0785522
Step:639         avg_loss:12.3465204     counting:156.0000019    predict:270.0121765
Step:640         avg_loss:1.7275290      counting:67.9999987     predict:265.6151123
Step:641         avg_loss:3.9665229      counting:157.0000212    predict:266.9577942
Step:642         avg_loss:21.7510738     counting:264.0000044    predict:272.7275085
Step:643         avg_loss:1.7396317      counting:70.9999993     predict:268.4180298
Step:644         avg_loss:2.2771468      counting:77.0000013     predict:269.1540527
Step:645         avg_loss:2.0454953      counting:87.0000009     predict:263.9120178
Step:646         avg_loss:1.5607018      counting:31.9999995     predict:260.0279236
Step:647         avg_loss:25.5387764     counting:345.9999816    predict:267.1140747
Step:648         avg_loss:2.0501063      counting:110.0000010    predict:267.7661743
Step:649         avg_loss:1.6913179      counting:27.9999998     predict:260.9702148
Step:650         avg_loss:3.9803913      counting:98.0000038     predict:269.1710205
Step:651         avg_loss:44.3074150     counting:349.9999777    predict:287.5429688
Step:652         avg_loss:3.3529108      counting:88.0000023     predict:265.7928772
Step:653         avg_loss:4.6109095      counting:159.0000181    predict:261.7255859
Step:654         avg_loss:1.7223021      counting:19.0000002     predict:258.1578369
Step:655         avg_loss:16.4068680     counting:200.0000100    predict:262.2317200
Step:656         avg_loss:1.8660878      counting:63.0000005     predict:256.7504883
Step:657         avg_loss:2.0229735      counting:86.0000051     predict:255.6394043
Step:658         avg_loss:1.5777603      counting:48.9999997     predict:252.7189636
Step:659         avg_loss:2.3000193      counting:111.0000038    predict:254.4719543
Step:660         avg_loss:3.4948878      counting:161.0000193    predict:252.6892090
Step:661         avg_loss:1.9092144      counting:78.9999998     predict:247.9039764
Step:662         avg_loss:1.6686959      counting:79.9999986     predict:246.7700958
Step:663         avg_loss:6.7196975      counting:257.0000148    predict:249.7991333
Step:664         avg_loss:2.2151074      counting:75.0000042     predict:249.4245300
Step:665         avg_loss:1.6031163      counting:44.9999995     predict:244.7795868
Step:666         avg_loss:2.5066240      counting:84.0000021     predict:244.9610901
Step:667         avg_loss:5.7267771      counting:130.0000070    predict:247.1273804
Step:668         avg_loss:4.3760605      counting:145.0000200    predict:244.0967712
Step:669         avg_loss:2.3146694      counting:106.0000000    predict:242.2386627
Step:670         avg_loss:2.4069076      counting:108.0000123    predict:240.4529724
Step:671         avg_loss:2.8839555      counting:125.0000019    predict:238.9292297
Step:672         avg_loss:1.2875965      counting:23.0000002     predict:234.5714417
Step:673         avg_loss:2.9285593      counting:131.0000119    predict:235.5954285
Step:674         avg_loss:1.8840944      counting:73.0000015     predict:232.5481720
Step:675         avg_loss:1.3068401      counting:49.9999996     predict:229.9689178
Step:676         avg_loss:1.6778595      counting:95.0000041     predict:229.0728302
Step:677         avg_loss:1.5764189      counting:79.9999970     predict:228.2182465
Step:678         avg_loss:4.7074094      counting:168.0000116    predict:231.4473419
Step:679         avg_loss:2.6370318      counting:132.0000087    predict:232.2140961
Step:680         avg_loss:2.8417344      counting:132.0000049    predict:228.5128937
Step:681         avg_loss:1.4612367      counting:85.0000004     predict:225.3733826
Step:682         avg_loss:1.2115694      counting:50.9999989     predict:222.2883759
Step:683         avg_loss:1.2873491      counting:85.0000033     predict:220.9066925
Step:684         avg_loss:1.5269144      counting:56.0000030     predict:218.4776917
Step:685         avg_loss:8.1881523      counting:159.0000057    predict:221.3182983
Step:686         avg_loss:1.4432223      counting:88.0000007     predict:219.6410065
Step:687         avg_loss:5.2761345      counting:137.0000013    predict:225.3666687
Step:688         avg_loss:1.7888362      counting:54.0000000     predict:217.0905457
Step:689         avg_loss:1.1813387      counting:44.9999995     predict:213.0194244
Step:690         avg_loss:1.9232264      counting:89.0000018     predict:213.0556335
Step:691         avg_loss:1.6158384      counting:93.9999989     predict:210.2340393
Step:692         avg_loss:10.8004169     counting:191.0000112    predict:221.4767303
Step:693         avg_loss:2.5058951      counting:107.0000030    predict:215.4100647
Step:694         avg_loss:1.2952547      counting:59.9999987     predict:211.7680054
Step:695         avg_loss:1.1783569      counting:27.9999995     predict:207.1599884
Step:696         avg_loss:1.2728738      counting:61.9999989     predict:205.0963898
Step:697         avg_loss:1.2521915      counting:61.9999995     predict:203.7268677
Step:698         avg_loss:11.6075487     counting:169.0000009    predict:214.3663940
Step:699         avg_loss:1.5756763      counting:60.9999992     predict:204.2104034
Step:700         avg_loss:376.7962646    counting:1545.9998856   predict:214.9958801
Step:701         avg_loss:44.1359863     counting:706.9998343    predict:198.6530457
Step:702         avg_loss:18.7958984     counting:262.0000020    predict:184.7346497
Step:703         avg_loss:14.6096306     counting:412.9999202    predict:218.4787140
Step:704         avg_loss:81.9076920     counting:584.9999324    predict:219.4794312
Step:705         avg_loss:97.7184067     counting:553.9999274    predict:226.9782715
Step:706         avg_loss:583.6983643    counting:1651.9999162   predict:182.6659546
Step:707         avg_loss:2.7582924      counting:145.0000187    predict:98.9527588
Step:708         avg_loss:10.5762272     counting:189.0000112    predict:129.5152740
Step:709         avg_loss:49.8859787     counting:919.9997411    predict:213.8356476
Step:710         avg_loss:16.0406609     counting:247.9999850    predict:222.1227264
Step:711         avg_loss:42.6484337     counting:553.9999438    predict:222.5616455
Step:712         avg_loss:11.1015072     counting:387.9999486    predict:247.5921173
Step:713         avg_loss:5.9586697      counting:378.0000236    predict:211.0150757
Step:714         avg_loss:2.3642046      counting:165.0000268    predict:247.9456329
Step:715         avg_loss:8.4411621      counting:160.9999885    predict:339.3854675
Step:716         avg_loss:13.4173851     counting:284.9999826    predict:91.3001785
Step:717         avg_loss:9.0047560      counting:280.0000154    predict:267.3576050
Step:718         avg_loss:170.0001068    counting:706.9999371    predict:185.0718536
Step:719         avg_loss:44.0825233     counting:407.9999793    predict:234.0633850
Step:720         avg_loss:3.1080143      counting:257.0000842    predict:255.6095581
Step:721         avg_loss:21.4699631     counting:508.9998561    predict:198.8827515
Step:722         avg_loss:4.6161079      counting:171.9999563    predict:160.7848053
Step:723         avg_loss:6.6199732      counting:160.0000138    predict:255.9599609
Step:724         avg_loss:16.0192719     counting:220.0000071    predict:253.6955109
Step:725         avg_loss:31.7656631     counting:1081.9998055   predict:238.5247192
Step:726         avg_loss:39.8699417     counting:774.9998121    predict:180.4351654
Step:727         avg_loss:119.8481903    counting:813.9999173    predict:63.0256157
Step:728         avg_loss:29.4154396     counting:622.9999013    predict:122.6796570
Step:729         avg_loss:29.3914299     counting:621.9998375    predict:229.7178345
Step:730         avg_loss:98.5509262     counting:974.9997776    predict:294.2999878
Step:731         avg_loss:4.3648090      counting:237.0000671    predict:284.0871582
Step:732         avg_loss:9.6419258      counting:263.0000253    predict:284.5597839
Step:733         avg_loss:208.0290527    counting:961.9997979    predict:345.4378052
Step:734         avg_loss:32.5930786     counting:651.9998424    predict:267.5304260
Step:735         avg_loss:5.2729988      counting:135.0000028    predict:110.8342514
Step:736         avg_loss:20.3162365     counting:416.9999465    predict:261.7230835
Step:737         avg_loss:7.0842724      counting:362.0000094    predict:217.1154633
Step:738         avg_loss:35.1467133     counting:410.9999900    predict:266.6552429
Step:739         avg_loss:1.5379367      counting:129.0000198    predict:84.3388977
Step:740         avg_loss:22.4467545     counting:401.9999815    predict:274.6998901
Step:741         avg_loss:4.4181905      counting:143.0000101    predict:254.0802917
Step:742         avg_loss:6.3526721      counting:240.0000362    predict:266.1580200
Step:743         avg_loss:35.8213043     counting:279.9999705    predict:288.6534729
Step:744         avg_loss:52.0514603     counting:759.9997953    predict:208.4580231
Step:745         avg_loss:89.8602905     counting:798.9998049    predict:266.9452209
Step:746         avg_loss:44.0779457     counting:370.9999691    predict:273.1449890
Step:747         avg_loss:75.2696609     counting:752.9998318    predict:122.2487259
Step:748         avg_loss:123.1780930    counting:492.9999644    predict:327.8694763
Step:749         avg_loss:147.2136078    counting:2348.0000272   predict:423.8721008
Step:750         avg_loss:53.4870453     counting:568.9999076    predict:308.3204346
Step:751         avg_loss:113.7745514    counting:1139.9998136   predict:358.5135498
Step:752         avg_loss:23.2366486     counting:257.0000061    predict:287.7317200
Step:753         avg_loss:49.2393341     counting:506.9999195    predict:209.8156281
Step:754         avg_loss:3.4777796      counting:206.0000205    predict:252.0594788
Step:755         avg_loss:72.0378113     counting:628.9999040    predict:350.3373413
Step:756         avg_loss:19.7755432     counting:301.9999515    predict:485.4693604
Step:757         avg_loss:553.1744995    counting:1590.9999034   predict:388.3600464
Step:758         avg_loss:31.4877548     counting:260.9999746    predict:344.0673523
Step:759         avg_loss:21.4290485     counting:280.0000041    predict:371.3876343
Step:760         avg_loss:5.4209137      counting:87.9999995     predict:321.0825500
Step:761         avg_loss:55.8112640     counting:642.9999369    predict:97.2766113
Step:762         avg_loss:5.1000471      counting:241.0000154    predict:355.2256470
Step:763         avg_loss:8.7580624      counting:212.0000104    predict:361.3853760
Step:764         avg_loss:9.5429840      counting:426.9999698    predict:315.1524658
Step:765         avg_loss:52.2321320     counting:849.9999390    predict:356.3890991
Step:766         avg_loss:5.9574633      counting:163.0000174    predict:319.3573914
Step:767         avg_loss:5.0633755      counting:199.0000431    predict:310.6275330
Step:768         avg_loss:4.3054042      counting:367.0000369    predict:271.5756836
Step:769         avg_loss:16.6134758     counting:417.9999782    predict:362.3223267
Step:770         avg_loss:16.5527973     counting:553.9999645    predict:352.5613098
Step:771         avg_loss:10.0586748     counting:268.0000069    predict:320.5918274
Step:772         avg_loss:14.2277775     counting:317.9999939    predict:230.6797791
Step:773         avg_loss:10.0530233     counting:423.9999391    predict:161.1196594
Step:774         avg_loss:5.3904600      counting:296.0000488    predict:318.1555481
Step:775         avg_loss:68.5993042     counting:685.9998852    predict:221.4470673
